clip,label,split,source_file,start_sample,augmented
train/crying/crying_00282.wav,crying,train,crying/S-211020_H_302_C_001_0001.wav,144000,False
train/crying/crying_00283.wav,crying,train,crying/S-211027_H_302_C_005_0001.wav,16000,False
train/crying/crying_00284.wav,crying,train,crying/S-211027_H_302_C_005_0001.wav,80000,False
train/crying/crying_00285.wav,crying,train,crying/S-211027_H_302_C_005_0001.wav,112000,False
train/crying/crying_00286.wav,crying,train,crying/S-211027_H_302_C_005_0001.wav,128000,False
train/crying/crying_00287.wav,crying,train,crying/S-211027_H_302_C_005_0001.wav,144000,False
train/crying/crying_00288.wav,crying,train,crying/S-211027_H_302_C_005_0001.wav,176000,False
train/crying/crying_00289.wav,crying,train,crying/S-211027_H_302_C_005_0001.wav,208000,False
train/crying/crying_00290.wav,crying,train,crying/S-211027_H_302_C_005_0001.wav,224000,False
train/crying/crying_00291.wav,crying,train,crying/S-211027_H_302_C_005_0001.wav,256000,False
train/crying/crying_00292.wav,crying,train,crying/S-211027_H_302_C_005_0001.wav,288000,False
train/crying/crying_00293.wav,crying,train,crying/S-211027_H_302_C_005_0001.wav,304000,False
train/crying/crying_00294.wav,crying,train,crying/S-211027_H_302_C_005_0001.wav,320000,False
train/crying/crying_00295.wav,crying,train,crying/S-211027_H_302_C_005_0001.wav,336000,False
train/crying/crying_00296.wav,crying,train,crying/S-211027_H_302_C_005_0001.wav,368000,False
train/crying/crying_00297.wav,crying,train,crying/S-211027_H_302_C_005_0001.wav,384000,False
train/crying/crying_00298.wav,crying,train,crying/esc50__crying_baby__ESC50_2-107351-A-20.wav,0,False
train/crying/crying_00299.wav,crying,train,crying/esc50__crying_baby__ESC50_2-107351-A-20.wav,16000,False
train/crying/crying_00300.wav,crying,train,crying/esc50__crying_baby__ESC50_2-107351-A-20.wav,32000,False
train/crying/crying_00301.wav,crying,train,crying/esc50__crying_baby__ESC50_2-107351-A-20.wav,48000,False
train/crying/crying_00302.wav,crying,train,crying/S-211028_H_302_C_012_0001.wav,0,False
train/crying/crying_00303.wav,crying,train,crying/S-211028_H_302_C_012_0001.wav,64000,False
train/crying/crying_00304.wav,crying,train,crying/S-211028_H_302_C_012_0001.wav,80000,False
train/crying/crying_00305.wav,crying,train,crying/S-211028_H_302_C_012_0001.wav,96000,False
train/crying/crying_00306.wav,crying,train,crying/S-211028_H_302_C_012_0001.wav,112000,False
train/crying/crying_00307.wav,crying,train,crying/S-211028_H_302_C_012_0001.wav,128000,False
train/crying/crying_00308.wav,crying,train,crying/S-211028_H_302_C_012_0001.wav,160000,False
train/crying/crying_00309.wav,crying,train,crying/S-211028_H_302_C_012_0001.wav,192000,False
train/crying/crying_00310.wav,crying,train,crying/S-211028_H_302_C_012_0001.wav,208000,False
train/crying/crying_00311.wav,crying,train,crying/S-211028_H_302_C_012_0001.wav,224000,False
train/crying/crying_00312.wav,crying,train,crying/S-211028_H_302_C_012_0001.wav,288000,False
train/crying/crying_00313.wav,crying,train,crying/S-211028_H_302_C_012_0001.wav,304000,False
train/crying/crying_00314.wav,crying,train,crying/S-211028_H_302_C_012_0001.wav,320000,False
train/crying/crying_00315.wav,crying,train,crying/S-211028_H_302_C_012_0001.wav,336000,False
train/crying/crying_00316.wav,crying,train,crying/S-211028_H_302_C_012_0001.wav,384000,False
train/crying/crying_00317.wav,crying,train,crying/S-211022_H_302_C_008_0001.wav,0,False
train/crying/crying_00318.wav,crying,train,crying/S-211022_H_302_C_008_0001.wav,16000,False
train/crying/crying_00319.wav,crying,train,crying/S-211022_H_302_C_008_0001.wav,32000,False
train/crying/crying_00320.wav,crying,train,crying/S-211022_H_302_C_008_0001.wav,48000,False
train/crying/crying_00321.wav,crying,train,crying/S-211022_H_302_C_008_0001.wav,176000,False
train/crying/crying_00322.wav,crying,train,crying/S-211022_H_302_C_008_0001.wav,192000,False
train/background/background_00018.wav,background,train,crying/S-211022_H_302_C_008_0001.wav,144000,False
train/crying/crying_00323.wav,crying,train,crying/S-211024_H_302_C_002_0001.wav,0,False
train/crying/crying_00324.wav,crying,train,crying/S-211024_H_302_C_002_0001.wav,16000,False
train/crying/crying_00325.wav,crying,train,crying/S-211024_H_302_C_002_0001.wav,32000,False
train/crying/crying_00326.wav,crying,train,crying/S-211024_H_302_C_002_0001.wav,64000,False
train/crying/crying_00327.wav,crying,train,crying/S-211024_H_302_C_002_0001.wav,80000,False
train/crying/crying_00328.wav,crying,train,crying/S-211024_H_302_C_002_0001.wav,96000,False
train/crying/crying_00329.wav,crying,train,crying/S-211024_H_302_C_002_0001.wav,112000,False
train/crying/crying_00330.wav,crying,train,crying/S-211024_H_302_C_002_0001.wav,128000,False
train/crying/crying_00331.wav,crying,train,crying/S-211024_H_302_C_002_0001.wav,160000,False
train/crying/crying_00332.wav,crying,train,crying/S-211024_H_302_C_002_0001.wav,176000,False
train/crying/crying_00333.wav,crying,train,crying/S-211024_H_302_C_002_0001.wav,192000,False
train/crying/crying_00334.wav,crying,train,crying/S-211024_H_302_C_002_0001.wav,208000,False
train/crying/crying_00335.wav,crying,train,crying/S-211024_H_302_C_002_0001.wav,224000,False
train/crying/crying_00336.wav,crying,train,crying/S-211024_H_302_C_002_0001.wav,240000,False
train/crying/crying_00337.wav,crying,train,crying/S-211024_H_302_C_002_0001.wav,256000,False
train/crying/crying_00338.wav,crying,train,crying/S-211031_H_302_C_001_0001.wav,0,False
train/crying/crying_00339.wav,crying,train,crying/S-211031_H_302_C_001_0001.wav,16000,False
train/crying/crying_00340.wav,crying,train,crying/S-211031_H_302_C_001_0001.wav,48000,False
train/crying/crying_00341.wav,crying,train,crying/S-211031_H_302_C_001_0001.wav,80000,False
train/crying/crying_00342.wav,crying,train,crying/S-211031_H_302_C_001_0001.wav,96000,False
train/crying/crying_00343.wav,crying,train,crying/S-211031_H_302_C_001_0001.wav,112000,False
train/crying/crying_00344.wav,crying,train,crying/S-211031_H_302_C_001_0001.wav,128000,False
train/crying/crying_00345.wav,crying,train,crying/S-211031_H_302_C_001_0001.wav,192000,False
train/crying/crying_00346.wav,crying,train,crying/S-211031_H_302_C_001_0001.wav,208000,False
train/crying/crying_00347.wav,crying,train,crying/S-211031_H_302_C_001_0001.wav,224000,False
train/crying/crying_00348.wav,crying,train,crying/S-211031_H_302_C_001_0001.wav,272000,False
train/crying/crying_00349.wav,crying,train,crying/S-211031_H_302_C_001_0001.wav,288000,False
train/crying/crying_00350.wav,crying,train,crying/S-211031_H_302_C_001_0001.wav,304000,False
train/crying/crying_00351.wav,crying,train,crying/S-211031_H_302_C_001_0001.wav,320000,False
train/crying/crying_00352.wav,crying,train,crying/S-211031_H_302_C_001_0001.wav,368000,False
train/background/background_00019.wav,background,train,crying/S-211031_H_302_C_001_0001.wav,352000,False
train/crying/crying_00353.wav,crying,train,crying/esc50__crying_baby__ESC50_4-185575-A-20.wav,0,False
train/crying/crying_00354.wav,crying,train,crying/esc50__crying_baby__ESC50_4-185575-A-20.wav,16000,False
train/crying/crying_00355.wav,crying,train,crying/esc50__crying_baby__ESC50_4-185575-A-20.wav,32000,False
train/crying/crying_00356.wav,crying,train,crying/esc50__crying_baby__ESC50_4-185575-A-20.wav,48000,False
train/crying/crying_00357.wav,crying,train,crying/S-211107_H_302_C_004_0001.wav,80000,False
train/crying/crying_00358.wav,crying,train,crying/S-211107_H_302_C_004_0001.wav,96000,False
train/crying/crying_00359.wav,crying,train,crying/S-211107_H_302_C_004_0001.wav,256000,False
train/crying/crying_00360.wav,crying,train,crying/S-211107_H_302_C_004_0001.wav,272000,False
train/crying/crying_00361.wav,crying,train,crying/S-211107_H_302_C_004_0001.wav,304000,False
train/crying/crying_00362.wav,crying,train,crying/S-211107_H_302_C_004_0001.wav,320000,False
train/background/background_00020.wav,background,train,crying/S-211107_H_302_C_004_0001.wav,64000,False
train/crying/crying_00363.wav,crying,train,crying/S-211026_H_302_C_010_0001.wav,0,False
train/crying/crying_00364.wav,crying,train,crying/S-211026_H_302_C_010_0001.wav,32000,False
train/crying/crying_00365.wav,crying,train,crying/S-211026_H_302_C_010_0001.wav,48000,False
train/crying/crying_00366.wav,crying,train,crying/S-211026_H_302_C_010_0001.wav,96000,False
train/crying/crying_00367.wav,crying,train,crying/S-211026_H_302_C_010_0001.wav,128000,False
train/crying/crying_00368.wav,crying,train,crying/S-211026_H_302_C_010_0001.wav,160000,False
train/crying/crying_00369.wav,crying,train,crying/S-211026_H_302_C_010_0001.wav,224000,False
train/crying/crying_00370.wav,crying,train,crying/S-211026_H_302_C_010_0001.wav,240000,False
train/crying/crying_00371.wav,crying,train,crying/S-211026_H_302_C_010_0001.wav,288000,False
train/crying/crying_00372.wav,crying,train,crying/S-211026_H_302_C_010_0001.wav,304000,False
train/crying/crying_00373.wav,crying,train,crying/S-211026_H_302_C_010_0001.wav,320000,False
train/crying/crying_00374.wav,crying,train,crying/S-211026_H_302_C_010_0001.wav,336000,False
train/crying/crying_00375.wav,crying,train,crying/S-211026_H_302_C_010_0001.wav,352000,False
train/crying/crying_00376.wav,crying,train,crying/S-211026_H_302_C_010_0001.wav,384000,False
train/crying/crying_00377.wav,crying,train,crying/S-211026_H_302_C_010_0001.wav,400000,False
train/background/background_00021.wav,background,train,crying/S-211026_H_302_C_010_0001.wav,256000,False
train/crying/crying_00378.wav,crying,train,crying/S-211104_H_302_C_004_0001.wav,0,False
train/crying/crying_00379.wav,crying,train,crying/S-211104_H_302_C_004_0001.wav,16000,False
train/crying/crying_00380.wav,crying,train,crying/S-211104_H_302_C_004_0001.wav,32000,False
train/crying/crying_00381.wav,crying,train,crying/S-211104_H_302_C_004_0001.wav,80000,False
train/crying/crying_00382.wav,crying,train,crying/S-211104_H_302_C_004_0001.wav,96000,False
train/crying/crying_00383.wav,crying,train,crying/S-211104_H_302_C_004_0001.wav,112000,False
train/crying/crying_00384.wav,crying,train,crying/S-211104_H_302_C_004_0001.wav,128000,False
train/crying/crying_00385.wav,crying,train,crying/S-211104_H_302_C_004_0001.wav,144000,False
train/crying/crying_00386.wav,crying,train,crying/S-211104_H_302_C_004_0001.wav,160000,False
train/crying/crying_00387.wav,crying,train,crying/S-211104_H_302_C_004_0001.wav,176000,False
train/crying/crying_00388.wav,crying,train,crying/S-211104_H_302_C_004_0001.wav,224000,False
train/crying/crying_00389.wav,crying,train,crying/S-211104_H_302_C_004_0001.wav,256000,False
train/crying/crying_00390.wav,crying,train,crying/S-211104_H_302_C_004_0001.wav,288000,False
train/crying/crying_00391.wav,crying,train,crying/S-211104_H_302_C_004_0001.wav,304000,False
train/crying/crying_00392.wav,crying,train,crying/S-211104_H_302_C_004_0001.wav,320000,False
train/crying/crying_00393.wav,crying,train,crying/S-211028_H_302_C_002_0001.wav,16000,False
train/crying/crying_00394.wav,crying,train,crying/S-211028_H_302_C_002_0001.wav,48000,False
train/crying/crying_00395.wav,crying,train,crying/S-211028_H_302_C_002_0001.wav,64000,False
train/crying/crying_00396.wav,crying,train,crying/S-211028_H_302_C_002_0001.wav,96000,False
train/crying/crying_00397.wav,crying,train,crying/S-211028_H_302_C_002_0001.wav,176000,False
train/crying/crying_00398.wav,crying,train,crying/S-211028_H_302_C_002_0001.wav,192000,False
train/crying/crying_00399.wav,crying,train,crying/S-211028_H_302_C_002_0001.wav,208000,False
train/crying/crying_00400.wav,crying,train,crying/S-211028_H_302_C_002_0001.wav,240000,False
train/crying/crying_00401.wav,crying,train,crying/S-211028_H_302_C_002_0001.wav,256000,False
train/crying/crying_00402.wav,crying,train,crying/S-211028_H_302_C_002_0001.wav,304000,False
train/crying/crying_00403.wav,crying,train,crying/S-211028_H_302_C_002_0001.wav,320000,False
train/crying/crying_00404.wav,crying,train,crying/S-211028_H_302_C_002_0001.wav,336000,False
train/crying/crying_00405.wav,crying,train,crying/S-211028_H_302_C_002_0001.wav,352000,False
train/crying/crying_00406.wav,crying,train,crying/S-211028_H_302_C_002_0001.wav,368000,False
train/crying/crying_00407.wav,crying,train,crying/S-211028_H_302_C_002_0001.wav,384000,False
train/background/background_00022.wav,background,train,crying/S-211028_H_302_C_002_0001.wav,144000,False
train/crying/crying_00408.wav,crying,train,crying/S-211104_H_302_C_006_0001.wav,0,False
train/crying/crying_00409.wav,crying,train,crying/S-211104_H_302_C_006_0001.wav,16000,False
train/crying/crying_00410.wav,crying,train,crying/S-211104_H_302_C_006_0001.wav,48000,False
train/crying/crying_00411.wav,crying,train,crying/S-211104_H_302_C_006_0001.wav,64000,False
train/crying/crying_00412.wav,crying,train,crying/S-211104_H_302_C_006_0001.wav,96000,False
train/crying/crying_00413.wav,crying,train,crying/S-211104_H_302_C_006_0001.wav,112000,False
train/crying/crying_00414.wav,crying,train,crying/S-211104_H_302_C_006_0001.wav,128000,False
train/crying/crying_00415.wav,crying,train,crying/S-211104_H_302_C_006_0001.wav,144000,False
train/crying/crying_00416.wav,crying,train,crying/S-211104_H_302_C_006_0001.wav,160000,False
train/crying/crying_00417.wav,crying,train,crying/S-211104_H_302_C_006_0001.wav,176000,False
train/crying/crying_00418.wav,crying,train,crying/S-211104_H_302_C_006_0001.wav,192000,False
train/crying/crying_00419.wav,crying,train,crying/S-211104_H_302_C_006_0001.wav,208000,False
train/crying/crying_00420.wav,crying,train,crying/S-211104_H_302_C_006_0001.wav,224000,False
train/crying/crying_00421.wav,crying,train,crying/S-211104_H_302_C_006_0001.wav,240000,False
train/crying/crying_00422.wav,crying,train,crying/S-211104_H_302_C_006_0001.wav,256000,False
train/crying/crying_00423.wav,crying,train,crying/esc50__crying_baby__ESC50_5-151085-A-20.wav,0,False
train/crying/crying_00424.wav,crying,train,crying/esc50__crying_baby__ESC50_5-151085-A-20.wav,16000,False
train/crying/crying_00425.wav,crying,train,crying/esc50__crying_baby__ESC50_5-151085-A-20.wav,32000,False
train/crying/crying_00426.wav,crying,train,crying/esc50__crying_baby__ESC50_5-151085-A-20.wav,48000,False
train/crying/crying_00427.wav,crying,train,crying/esc50__crying_baby__ESC50_1-22694-A-20.wav,16000,False
train/crying/crying_00428.wav,crying,train,crying/esc50__crying_baby__ESC50_1-22694-A-20.wav,32000,False
train/crying/crying_00429.wav,crying,train,crying/esc50__crying_baby__ESC50_1-22694-A-20.wav,48000,False
train/background/background_00023.wav,background,train,crying/esc50__crying_baby__ESC50_1-22694-A-20.wav,0,False
train/crying/crying_00430.wav,crying,train,crying/S-211022_H_302_C_015_0001.wav,48000,False
train/crying/crying_00431.wav,crying,train,crying/S-211022_H_302_C_015_0001.wav,64000,False
train/crying/crying_00432.wav,crying,train,crying/S-211022_H_302_C_015_0001.wav,128000,False
train/crying/crying_00433.wav,crying,train,crying/S-211022_H_302_C_015_0001.wav,144000,False
train/background/background_00024.wav,background,train,crying/S-211022_H_302_C_015_0001.wav,208000,False
train/crying/crying_00434.wav,crying,train,crying/S-211023_H_302_C_002_0001.wav,0,False
train/crying/crying_00435.wav,crying,train,crying/S-211023_H_302_C_002_0001.wav,16000,False
train/crying/crying_00436.wav,crying,train,crying/S-211023_H_302_C_002_0001.wav,32000,False
train/crying/crying_00437.wav,crying,train,crying/S-211023_H_302_C_002_0001.wav,48000,False
train/crying/crying_00438.wav,crying,train,crying/S-211023_H_302_C_002_0001.wav,64000,False
train/crying/crying_00439.wav,crying,train,crying/S-211023_H_302_C_002_0001.wav,80000,False
train/crying/crying_00440.wav,crying,train,crying/S-211023_H_302_C_002_0001.wav,96000,False
train/crying/crying_00441.wav,crying,train,crying/S-211023_H_302_C_002_0001.wav,112000,False
train/crying/crying_00442.wav,crying,train,crying/S-211023_H_302_C_002_0001.wav,144000,False
train/crying/crying_00443.wav,crying,train,crying/S-211023_H_302_C_002_0001.wav,160000,False
train/crying/crying_00444.wav,crying,train,crying/S-211023_H_302_C_002_0001.wav,176000,False
train/background/background_00025.wav,background,train,crying/S-211023_H_302_C_002_0001.wav,208000,False
train/crying/crying_00445.wav,crying,train,crying/S-211022_H_302_C_013_0001.wav,0,False
train/background/background_00026.wav,background,train,crying/S-211022_H_302_C_013_0001.wav,48000,False
train/crying/crying_00446.wav,crying,train,crying/S-211019_H_302_C_005_0001.wav,0,False
train/crying/crying_00447.wav,crying,train,crying/S-211019_H_302_C_005_0001.wav,16000,False
train/crying/crying_00448.wav,crying,train,crying/S-211019_H_302_C_005_0001.wav,32000,False
train/crying/crying_00449.wav,crying,train,crying/S-211019_H_302_C_005_0001.wav,64000,False
train/crying/crying_00450.wav,crying,train,crying/S-211019_H_302_C_005_0001.wav,112000,False
